GameState,PossibleArrows,WinProb,TieProb
18802300145664,8;14;43;46;48;51;,0,1
18803373887488,14;15;35;38;51;55;,0,1
18806595112960,8;14;38;39;48;55;,0,1
18809816338432,8;15;35;39;48;51;,0.5,0.5
18811963822080,14;15;35;39;43;46;,0,1
18815185047552,8;15;38;39;40;46;,0,1
18819480014848,8;14;35;38;40;43;,0.5,0.5
18798005182464,13;15;40;47;48;53;,0,1
18800152666112,8;15;43;47;48;51;,0.5,0.5
18802300149760,8;13;40;43;51;53;,0,1
18803373891584,13;15;35;39;51;53;,0,1
18806595117056,8;15;37;39;48;53;,0.5,0.5
18810890084352,8;13;35;37;48;51;,0,1
18811963826176,13;15;35;37;43;47;,0,1
18815185051648,8;13;37;39;40;47;,0,1
18817332535296,8;15;35;39;40;43;,0,1
18760423964672,8;13;14;15;35;37;38;39;40;43;46;47;48;51;53;55;56;59;61;62;,0.833333,0.166667
19079291870400,15;,0,1
19079241539008,14;,0,1
19079174430400,14;,0,1
19079107321728,15;,0,1
19078251679744,14;15;51;55;59;62;,0,1
19085683989504,15;,1,0
19085633658304,11;,0,1
19085616881152,11;,1,0
19085499440832,15;,0,1
19084694130688,11;15;48;55;56;59;,1,0
19086808062976,11;,1,0
19086707399872,14;,0,1
19086623514112,14;,1,0
19086573182848,11;,0,1
19085767872512,11;14;48;51;56;62;,0.5,0.5
19087831473024,15;,0,1
19087881804736,11;,0,1
19086841614336,11;15;46;47;59;62;,0,1
19091103029760,15;,0,1
19091002366912,14;,0,1
19090062839808,14;15;40;47;56;62;,0.5,0.5
19095347665408,14;,1,0
19095297334144,11;,0,1
19094357807104,11;14;40;46;56;59;,1,0
19095431548928,11;14;46;47;51;55;,0,1
19098652774400,14;15;40;46;48;55;,0.5,0.5
19101873999872,11;15;40;47;48;51;,1,0
19080365620224,15;,0,1
19080264957376,14;,0,1
19080248180224,14;,1,0
19080130740096,15;,0,1
19079325429760,14;15;48;55;56;62;,0.5,0.5
19085633666112,15;,0,1
19085650443712,8;,0,1
19085516226048,15;,1,0
19085616889408,8;,0,1
19084694138880,8;15;49;55;56;57;,0.5,0.5
19086724185088,14;,0,1
19086808071232,8;,0,1
19086573190720,14;,0,1
19086589968256,8;,0,1
19085767880704,8;14;48;49;57;62;,0,1
19087881812544,15;,0,1
19087797926848,14;,0,1
19086841622528,14;15;41;47;57;62;,0,1
19088854891392,15;,0,1
19088955554752,8;,0,1
19087915364352,8;15;46;47;56;62;,0.5,0.5
19095297342016,14;,0,1
19095314119552,8;,0,1
19094357815296,8;14;41;46;56;57;,0.5,0.5
19095431557120,14;15;41;46;49;55;,0,1
19096505298944,8;14;46;47;48;55;,0,1
19101874008064,8;15;41;47;48;49;,0,1
19079241559104,15;,0,1
19079208005056,11;,0,1
19079174450752,11;,1,0
19079073787584,15;,0,1
19078251700224,11;15;49;55;57;59;,0.5,0.5
19080264969408,15;,0,1
19080315301312,8;,0,1
19080181083648,15;,1,0
19080248192704,8;,0,1
19079325442048,8;15;51;55;56;59;,0.5,0.5
19086707420224,11;,0,1
19086724197568,8;,0,1
19086589980160,11;,1,0
19086623534656,8;,0,1
19085767892992,8;11;49;51;56;57;,1,0
19088905234944,15;,0,1
19088854903744,11;,0,1
19087915376640,11;15;40;47;56;59;,1,0
19091002387008,15;,0,1
19091019164608,8;,0,1
19090062860288,8;15;41;47;56;57;,0.5,0.5
19095314131456,11;,0,1
19095347685952,8;,0,1
19094357827584,8;11;40;41;57;59;,1,0
19095431569408,11;15;41;47;49;51;,0,1
19096505311232,8;11;40;47;51;55;,0,1
19098652794880,8;15;40;41;49;55;,0,1
19079291894848,11;,0,1
19079208008896,14;,0,1
19079107345984,14;,0,1
19079073791872,11;,0,1
19078251704320,11;14;49;51;57;62;,0,1
19080315304960,14;,0,1
19080365636800,8;,0,1
19080130756288,14;,0,1
19080181088128,8;,0,1
19079325446144,8;14;48;51;59;62;,0,1
19085650459648,11;,1,0
19085684014144,8;,0,1
19085499465280,11;,1,0
19085516242624,8;,0,1
19084694155264,8;11;48;49;57;59;,1,0
19087831497280,14;,0,1
19087797943168,11;,0,1
19086841638912,11;14;41;46;57;59;,0.5,0.5
19088955570688,11;,0,1
19088905239424,8;,0,1
19087915380736,8;11;40;46;59;62;,0,1
19091019168256,14;,0,1
19091103054400,8;,0,1
19090062864384,8;14;40;41;57;62;,0,1
19096505315328,11;14;40;46;48;51;,0.5,0.5
19098652798976,8;14;41;46;48;49;,0,1
19101874024448,8;11;40;41;49;51;,0.5,0.5
19071775706304,15;,0,1
19071725374912,14;,0,1
19071658266304,14;,1,0
19071591157632,15;,0,1
19070735515648,14;15;51;55;59;62;,0.5,0.5
19077094083648,15;,1,0
19077060529600,11;,0,1
19077026975296,11;,1,0
19076926312128,15;,1,0
19076104224768,11;15;49;55;57;59;,1,0
19078218157120,11;,1,0
19078134271168,14;,0,1
19078033608256,14;,1,0
19078000054144,11;,0,1
19077177966592,11;14;49;51;57;62;,0.5,0.5
19087915384832,11;15;38;39;59;62;,0.5,0.5
19090062868480,14;15;33;39;57;62;,0.5,0.5
19094357835776,11;14;33;38;57;59;,1,0
19096505319424,11;14;38;39;51;55;,0,1
19098652803072,14;15;33;38;49;55;,0.5,0.5
19101874028544,11;15;33;39;49;51;,1,0
19073923193856,15;,1,0
19073822531008,14;,0,1
19073805753856,14;,1,0
19073688313728,15;,0,1
19072883003392,14;15;48;55;56;62;,0.5,0.5
19077043756224,15;,0,1
19077094088128,8;,0,1
19076959870464,15;,1,0
19077026979520,8;,0,1
19076104228864,8;15;51;55;56;59;,0.5,0.5
19078167829504,14;,1,0
19078218161344,8;,0,1
19077983280832,14;,0,1
19078033612672,8;,0,1
19077177970688,8;14;48;51;59;62;,0.5,0.5
19086841647104,14;15;35;39;59;62;,0,1
19090062872576,8;15;38;39;56;62;,0.5,0.5
19094357839872,8;14;35;38;56;59;,0.5,0.5
19095431581696,14;15;35;38;51;55;,0,1
19098652807168,8;14;38;39;48;55;,0.5,0.5
19101874032640,8;15;35;39;48;51;,0.5,0.5
19071725399040,15;,0,1
19071675067840,11;,0,1
19071658290688,11;,1,0
19071540850368,15;,0,1
19070735540224,11;15;48;55;56;59;,1,0
19073822551104,15;,0,1
19073839328704,8;,0,1
19073705111040,15;,1,0
19073805774400,8;,0,1
19072883023872,8;15;49;55;56;57;,0.5,0.5
19078134295552,11;,0,1
19078167850048,8;,0,1
19077983301184,11;,0,1
19078000078528,8;,0,1
19077177991168,8;11;48;49;57;59;,0.5,0.5
19086841667584,11;15;33;39;57;59;,0,1
19087915409408,8;15;35;39;56;59;,0.5,0.5
19094357860352,8;11;33;35;56;57;,1,0
19095431602176,11;15;33;35;49;55;,0,1
19096505344000,8;11;35;39;48;55;,0,1
19098652827648,8;15;33;39;48;49;,0,1
19071775734784,11;,0,1
19071675071680,14;,0,1
19071591185920,14;,1,0
19071540854656,11;,0,1
19070735544320,11;14;48;51;56;62;,0.5,0.5
19073839332352,14;,0,1
19073923218496,8;,0,1
19073688337984,14;,0,1
19073705115520,8;,0,1
19072883027968,8;14;48;49;57;62;,0.5,0.5
19077043780672,11;,0,1
19077060558016,8;,0,1
19076926340608,11;,1,0
19076959895104,8;,0,1
19076104253440,8;11;49;51;56;57;,1,0
19086841671680,11;14;33;35;57;62;,0,1
19087915413504,8;11;35;38;56;62;,1,0
19090062897152,8;14;33;38;56;57;,0.5,0.5
19095431606272,11;14;33;38;49;51;,0,1
19096505348096,8;14;35;38;48;51;,0,1
19101874057216,8;11;33;35;48;49;,0.5,0.5
19071507304128,15;,1,0
19071524081536,11;,0,1
19070735548416,11;15;46;47;59;62;,0.5,0.5
19073671564864,14;,1,0
19073570901888,15;,0,1
19072883032064,14;15;41;47;57;62;,1,0
19077949754944,11;,1,0
19077865868992,14;,1,0
19077177999360,11;14;41;46;57;59;,1,0
19079325483008,14;15;35;39;59;62;,0.5,0.5
19084694192128,11;15;33;39;57;59;,1,0
19085767933952,11;14;33;35;57;62;,0.5,0.5
19096505352192,11;14;35;39;46;47;,0.5,0.5
19098652835840,14;15;33;39;41;46;,0.5,0.5
19101874061312,11;15;33;35;41;47;,1,0
19073654791680,15;,1,0
19073671569280,8;,0,1
19072883036160,8;15;46;47;56;62;,0.5,0.5
19076892794368,11;,1,0
19076775354048,15;,1,0
19076104261632,11;15;40;47;56;59;,1,0
19077949759168,8;,0,1
19077849096064,11;,0,1
19077178003456,8;11;40;46;59;62;,0.5,0.5
19078251745280,11;15;38;39;59;62;,0.5,0.5
19084694196224,8;15;35;39;56;59;,0.5,0.5
19085767938048,8;11;35;38;56;62;,1,0
19095431614464,11;15;35;38;46;47;,0,1
19098652839936,8;15;38;39;40;46;,0.5,0.5
19101874065408,8;11;35;39;40;47;,1,0
19071524093440,14;,1,0
19071406653312,15;,0,1
19070735560704,14;15;40;47;56;62;,0.5,0.5
19076792139264,15;,1,0
19076892802624,8;,0,1
19076104269824,8;15;41;47;56;57;,0.5,0.5
19077849103936,14;,0,1
19077865881472,8;,0,1
19077178011648,8;14;40;41;57;62;,0,1
19078251753472,14;15;33;39;57;62;,0,1
19079325495296,8;15;38;39;56;62;,0.5,0.5
19085767946240,8;14;33;38;56;57;,0.5,0.5
19095431622656,14;15;33;38;41;47;,0,1
19096505364480,8;14;38;39;40;47;,0,1
19101874073600,8;15;33;39;40;41;,0,1
19071507332608,11;,1,0
19071406669504,14;,0,1
19070735577088,11;14;40;46;56;59;,1,0
19073570930176,14;,1,0
19073654816320,8;,0,1
19072883060736,8;14;41;46;56;57;,0.5,0.5
19076775378496,11;,0,1
19076792155840,8;,0,1
19076104286208,8;11;40;41;57;59;,0.5,0.5
19078251769856,11;14;33;38;57;59;,0,1
19079325511680,8;14;35;38;56;59;,0.5,0.5
19084694220800,8;11;33;35;56;57;,1,0
19095431639040,11;14;33;35;41;46;,0,1
19096505380864,8;11;35;38;40;46;,0,1
19098652864512,8;14;33;38;40;41;,0,1
19070735581184,11;14;46;47;51;55;,1,0
19072883064832,14;15;41;46;49;55;,1,0
19076104290304,11;15;41;47;49;51;,1,0
19079325515776,14;15;35;38;51;55;,1,0
19084694224896,11;15;33;35;49;55;,1,0
19085767966720,11;14;33;38;49;51;,1,0
19087915450368,11;15;35;38;46;47;,1,0
19090062934016,14;15;33;38;41;47;,1,0
19094357901312,11;14;33;35;41;46;,1,0
19072883068928,8;14;46;47;48;55;,1,0
19076104294400,8;11;40;47;51;55;,1,0
19077178036224,11;14;40;46;48;51;,1,0
19078251778048,11;14;38;39;51;55;,0.5,0.5
19084694228992,8;11;35;39;48;55;,1,0
19085767970816,8;14;35;38;48;51;,0.5,0.5
19086841712640,11;14;35;39;46;47;,0.5,0.5
19090062938112,8;14;38;39;40;47;,0.5,0.5
19094357905408,8;11;35;38;40;46;,1,0
19070735593472,14;15;40;46;48;55;,0.5,0.5
19076104302592,8;15;40;41;49;55;,1,0
19077178044416,8;14;41;46;48;49;,0.5,0.5
19078251786240,14;15;33;38;49;55;,0.5,0.5
19079325528064,8;14;38;39;48;55;,0.5,0.5
19084694237184,8;15;33;39;48;49;,0.5,0.5
19086841720832,14;15;33;39;41;46;,0,1
19087915462656,8;15;38;39;40;46;,0.5,0.5
19094357913600,8;14;33;38;40;41;,0.5,0.5
19070735605760,11;15;40;47;48;51;,0,1
19072883089408,8;15;41;47;48;49;,0,1
19077178056704,8;11;40;41;49;51;,0,1
19078251798528,11;15;33;39;49;51;,0,1
19079325540352,8;15;35;39;48;51;,0,1
19085767991296,8;11;33;35;48;49;,0,1
19086841733120,11;15;33;35;41;47;,0,1
19087915474944,8;11;35;39;40;47;,0,1
19090062958592,8;15;33;39;40;41;,0,1
19035301871616,8;11;14;15;33;35;38;39;40;41;46;47;48;49;51;55;56;57;59;62;,0.833333,0.166667
19147961015616,15;,0,1
19147994570176,11;,0,1
19147860352704,15;,0,1
19147893907264,11;,0,1
19146971156480,11;15;53;55;59;61;,0,1
19151215795200,15;,0,1
19151131909568,13;,0,1
19151115132416,13;,1,0
19150997692224,15;,0,1
19150192381952,13;15;48;55;56;61;,0.5,0.5
19155477208064,13;,0,1
19155426876736,11;,0,1
19155376545280,11;,1,0
19155292659392,13;,0,1
19154487349248,11;13;48;53;56;59;,0.5,0.5
19156584504000,15;,0,1
19156550949824,13;,0,1
19155561091072,13;15;43;47;59;61;,0,1
19161919658496,15;,0,1
19161869327296,11;,0,1
19160929800192,11;15;40;47;56;59;,1,0
19164100696576,11;,0,1
19164016810688,13;,0,1
19163077283840,11;13;40;43;56;61;,0.5,0.5
19164151025664,11;13;43;47;53;55;,0,1
19167372251136,13;15;40;47;48;53;,0,1
19169519734784,11;15;40;43;48;55;,0,1
19147994577984,15;,0,1
19147927469504,13;,0,1
19147893915200,13;,0,1
19147793252160,15;,0,1
19146971164672,13;15;49;55;57;61;,0,1
19148984433984,15;,0,1
19149068320192,8;,0,1
19148934102528,15;,0,1
19148967657280,8;,0,1
19148044906496,8;15;53;55;56;61;,0,1
19155426884672,13;,0,1
19155443662144,8;,0,1
19155309444608,13;,0,1
19155376553536,8;,0,1
19154487357440,8;13;49;53;56;57;,0,1
19157658253824,15;,0,1
19157574368192,13;,0,1
19156634841088,13;15;40;47;56;61;,0,1
19161869335104,15;,0,1
19161886112704,8;,0,1
19160929808384,8;15;41;47;56;57;,0,1
19164033595904,13;,0,1
19164100704832,8;,0,1
19163077292032,8;13;40;41;57;61;,0,1
19164151033856,13;15;41;47;49;53;,0,1
19165224775680,8;13;40;47;53;55;,0,1
19169519742976,8;15;40;41;49;55;,0,1
19149034773504,15;,0,1
19148984442304,11;,0,1
19148967665152,11;,1,0
19148850224832,15;,0,1
19148044914688,11;15;48;55;56;59;,0.5,0.5
19151131925568,15;,0,1
19151148703168,8;,0,1
19151014485504,15;,0,1
19151115148864,8;,0,1
19150192398336,8;15;49;55;56;57;,0,1
19155443670016,11;,0,1
19155477224512,8;,0,1
19155292675648,11;,0,1
19155309452992,8;,0,1
19154487365632,8;11;48;49;57;59;,0.5,0.5
19156550965824,15;,0,1
19156517411776,11;,0,1
19155561107456,11;15;41;47;57;59;,0,1
19157574376128,15;,0,1
19157624708032,8;,0,1
19156634849280,8;15;43;47;56;59;,0,1
19164016826944,11;,0,1
19164033604288,8;,0,1
19163077300224,8;11;41;43;56;57;,1,0
19164151042048,11;15;41;43;49;55;,0,1
19165224783872,8;11;43;47;48;55;,0,1
19167372267520,8;15;41;47;48;49;,0,1
19147961039936,13;,0,1
19147927485760,11;,0,1
19147860377152,11;,0,1
19147793268416,13;,0,1
19146971181056,11;13;49;53;57;59;,0,1
19149068336128,11;,0,1
19149034782016,8;,0,1
19148934119104,8;,0,1
19148850233152,11;,0,1
19148044922880,8;11;48;53;59;61;,0,1
19151148710912,13;,0,1
19151215819840,8;,0,1
19150997716544,13;,0,1
19151014494016,8;,0,1
19150192406528,8;13;48;49;57;61;,0.5,0.5
19156584528448,11;,0,1
19156517419712,13;,0,1
19155561115648,11;13;41;43;57;61;,0,1
19157624715776,13;,0,1
19157658270400,8;,0,1
19156634857472,8;13;40;43;59;61;,0,1
19161886128640,11;,0,1
19161919683136,8;,0,1
19160929824768,8;11;40;41;57;59;,0.5,0.5
19165224792064,11;13;40;43;48;53;,0,1
19167372275712,8;13;40;41;49;53;,0,1
19169519759360,8;11;41;43;48;49;,0.5,0.5
19140444851520,15;,0,1
19140478406080,11;,0,1
19140344188608,15;,0,1
19140377743168,11;,0,1
19139454992384,11;15;53;55;59;61;,0,1
19142625889344,15;,1,0
19142558780864,13;,0,1
19142525226560,13;,1,0
19142424563520,15;,0,1
19141602476032,13;15;49;55;57;61;,0.5,0.5
19146887302208,13;,0,1
19146853748032,11;,0,1
19146786639424,11;,1,0
19146719530688,13;,0,1
19145897443328,11;13;49;53;57;59;,0.5,0.5
19156634861568,13;15;35;39;59;61;,0,1
19160929828864,11;15;33;39;57;59;,1,0
19163077312512,11;13;33;35;57;61;,0.5,0.5
19165224796160,11;13;35;39;53;55;,0,1
19167372279808,13;15;33;39;49;53;,0,1
19169519763456,11;15;33;35;49;55;,0.5,0.5
19142542007616,15;,0,1
19142625893824,8;,0,1
19142491676160,15;,1,0
19142525230912,8;,0,1
19141602480128,8;15;53;55;56;61;,0.5,0.5
19144739822592,15;,1,0
19144689491392,11;,0,1
19144672714240,11;,1,0
19144555273920,15;,0,1
19143749963776,11;15;48;55;56;59;,1,0
19146920860672,11;,0,1
19146887306560,8;,0,1
19146786643648,8;,0,1
19146702757696,11;,0,1
19145897447424,8;11;48;53;59;61;,0,1
19155561123840,11;15;37;39;59;61;,0,1
19160929832960,8;15;35;39;56;59;,0.5,0.5
19163077316608,8;11;35;37;56;61;,1,0
19164151058432,11;15;35;37;53;55;,0,1
19167372283904,8;15;37;39;48;53;,0.5,0.5
19169519767552,8;11;35;39;48;55;,0.5,0.5
19140478417920,15;,0,1
19140394532288,13;,0,1
19140377755136,13;,1,0
19140260314944,15;,0,1
19139455004672,13;15;48;55;56;61;,0.5,0.5
19144689499200,15;,0,1
19144706276800,8;,0,1
19144572059136,15;,1,0
19144672722496,8;,0,1
19143749971968,8;15;49;55;56;57;,0.5,0.5
19146853760000,13;,0,1
19146920868928,8;,0,1
19146702765632,13;,0,1
19146719543104,8;,0,1
19145897455616,8;13;48;49;57;61;,0,1
19155561132032,13;15;33;39;57;61;,0,1
19156634873856,8;15;37;39;56;61;,0.5,0.5
19163077324800,8;13;33;37;56;57;,0.5,0.5
19164151066624,13;15;33;37;49;55;,0,1
19165224808448,8;13;37;39;48;55;,0,1
19169519775744,8;15;33;39;48;49;,0,1
19140444879872,13;,0,1
19140394548544,11;,0,1
19140344217088,11;,0,1
19140260331200,13;,0,1
19139455021056,11;13;48;53;56;59;,0,1
19142542031936,13;,0,1
19142558809408,8;,0,1
19142424591872,13;,0,1
19142491700800,8;,0,1
19141602504704,8;13;49;53;56;57;,0.5,0.5
19144706292736,11;,0,1
19144739847232,8;,0,1
19144555298368,11;,0,1
19144572075712,8;,0,1
19143749988352,8;11;48;49;57;59;,0.5,0.5
19155561148416,11;13;33;37;57;59;,0,1
19156634890240,8;13;35;37;56;59;,0,1
19160929857536,8;11;33;35;56;57;,0.5,0.5
19164151083008,11;13;33;35;49;53;,0,1
19165224824832,8;11;35;37;48;53;,0,1
19167372308480,8;13;33;37;48;49;,0,1
19140243558080,13;,1,0
19140176449344,15;,0,1
19139455025152,13;15;43;47;59;61;,0.5,0.5
19144538525248,11;,1,0
19144437862080,15;,1,0
19143749992448,11;15;41;47;57;59;,1,0
19146618900032,13;,1,0
19146585345856,11;,0,1
19145897476096,11;13;41;43;57;61;,0.5,0.5
19148044959744,11;15;37;39;59;61;,0.5,0.5
19150192443392,13;15;33;39;57;61;,1,0
19154487410688,11;13;33;37;57;59;,1,0
19165224828928,11;13;37;39;43;47;,0,1
19167372312576,13;15;33;37;41;47;,0.5,0.5
19169519796224,11;15;33;39;41;43;,0.5,0.5
19142391045632,13;,1,0
19142273605440,15;,0,1
19141602512896,13;15;40;47;56;61;,1,0
19144471420416,15;,1,0
19144538529472,8;,0,1
19143749996544,8;15;43;47;56;59;,0.5,0.5
19146568572608,13;,0,1
19146618904384,8;,0,1
19145897480192,8;13;40;43;59;61;,0,1
19146971222016,13;15;35;39;59;61;,0,1
19150192447488,8;15;37;39;56;61;,0.5,0.5
19154487414784,8;13;35;37;56;59;,0.5,0.5
19164151091200,13;15;35;37;43;47;,0,1
19167372316672,8;13;37;39;40;47;,0,1
19169519800320,8;15;35;39;40;43;,0.5,0.5
19140243578368,11;,0,1
19140126138048,15;,0,1
19139455045632,11;15;40;47;56;59;,0,1
19142290398720,15;,0,1
19142391062080,8;,0,1
19141602529280,8;15;41;47;56;57;,0,1
19146568588864,11;,0,1
19146585366208,8;,0,1
19145897496576,8;11;40;41;57;59;,0,1
19146971238400,11;15;33;39;57;59;,0,1
19148044980224,8;15;35;39;56;59;,0,1
19154487431168,8;11;33;35;56;57;,0,1
19164151107584,11;15;33;35;41;47;,0,1
19165224849408,8;11;35;39;40;47;,0,1
19167372333056,8;15;33;39;40;41;,0,1
19140176477696,13;,0,1
19140126146368,11;,0,1
19139455053824,11;13;40;43;56;61;,0,1
19142273629760,13;,0,1
19142290407232,8;,0,1
19141602537472,8;13;40;41;57;61;,0,1
19144437890560,11;,1,0
19144471445056,8;,0,1
19143750021120,8;11;41;43;56;57;,1,0
19146971246592,11;13;33;35;57;61;,0,1
19148044988416,8;11;35;37;56;61;,0.5,0.5
19150192472064,8;13;33;37;56;57;,0,1
19164151115776,11;13;33;37;41;43;,0,1
19165224857600,8;13;35;37;40;43;,0,1
19169519824896,8;11;33;35;40;41;,0,1
19139455057920,11;13;43;47;53;55;,0.5,0.5
19141602541568,13;15;41;47;49;53;,1,0
19143750025216,11;15;41;43;49;55;,1,0
19148044992512,11;15;35;37;53;55;,1,0
19150192476160,13;15;33;37;49;55;,0.5,0.5
19154487443456,11;13;33;35;49;53;,0.5,0.5
19156634927104,13;15;35;37;43;47;,0.5,0.5
19160929894400,11;15;33;35;41;47;,1,0
19163077378048,11;13;33;37;41;43;,1,0
19141602545664,8;13;40;47;53;55;,0.5,0.5
19143750029312,8;11;43;47;48;55;,1,0
19145897512960,11;13;40;43;48;53;,0.5,0.5
19146971254784,11;13;35;39;53;55;,0,1
19150192480256,8;13;37;39;48;55;,1,0
19154487447552,8;11;35;37;48;53;,1,0
19155561189376,11;13;37;39;43;47;,0,1
19160929898496,8;11;35;39;40;47;,1,0
19163077382144,8;13;35;37;40;43;,0.5,0.5
19139455070208,13;15;40;47;48;53;,0.5,0.5
19143750037504,8;15;41;47;48;49;,0.5,0.5
19145897521152,8;13;40;41;49;53;,0,1
19146971262976,13;15;33;39;49;53;,0,1
19148045004800,8;15;37;39;48;53;,0.5,0.5
19154487455744,8;13;33;37;48;49;,0.5,0.5
19155561197568,13;15;33;37;41;47;,0,1
19156634939392,8;13;37;39;40;47;,0,1
19160929906688,8;15;33;39;40;41;,0,1
19139455078400,11;15;40;43;48;55;,0,1
19141602562048,8;15;40;41;49;55;,0,1
19145897529344,8;11;41;43;48;49;,0,1
19146971271168,11;15;33;35;49;55;,0,1
19148045012992,8;11;35;39;48;55;,0,1
19150192496640,8;15;33;39;48;49;,0,1
19155561205760,11;15;33;39;41;43;,0,1
19156634947584,8;15;35;39;40;43;,0,1
19163077398528,8;11;33;35;40;41;,0,1
19104021348352,8;11;13;15;33;35;37;39;40;41;43;47;48;49;53;55;56;57;59;61;,0.708333,0.291667
19216714046656,14;,0,1
19216730824000,11;,0,1
19216546275136,14;,0,1
19216579829632,11;,0,1
19215690633216,11;14;51;53;61;62;,0,1
19219952049152,13;,0,1
19219851386176,14;,0,1
19219801054720,14;,0,1
19219717169024,13;,0,1
19218911858688,13;14;48;53;56;62;,0,1
19223156497408,11;,0,1
19223072611520,13;,0,1
19222988725760,13;,1,0
19222938394432,11;,0,1
19222133084160,11;13;48;51;56;61;,0.5,0.5
19225320757952,13;,0,1
19225303980928,11;,0,1
19224280567808,11;13;43;46;61;62;,0,1
19228525206016,14;,0,1
19228441320320,13;,0,1
19227501793280,13;14;40;46;56;61;,0.5,0.5
19230689466880,11;,0,1
19230588803776,14;,0,1
19229649276928,11;14;40;43;56;62;,0,1
19232870502400,13;14;43;46;51;53;,0,1
19238239211520,11;14;40;46;48;51;,0,1
19239312953344,11;13;40;43;48;53;,0,1
19216730831936,13;,0,1
19216646946112,14;,0,1
19216579837504,14;,0,1
19216512728960,13;,0,1
19215690641408,13;14;49;53;57;62;,0,1
19217787796480,14;,0,1
19217804574016,8;,0,1
19217569693504,14;,0,1
19217653579648,8;,0,1
19216764383232,8;14;48;53;61;62;,0,1
19223089396736,13;,0,1
19223156505664,8;,0,1
19222938402368,13;,0,1
19222955179840,8;,0,1
19222133092352,8;13;48;49;57;61;,0,1
19225303988800,14;,0,1
19225236880256,13;,0,1
19224280576000,13;14;41;46;57;61;,0,1
19226394507776,13;,0,1
19226377730944,8;,0,1
19225354317824,8;13;40;46;61;62;,0,1
19230605588992,14;,0,1
19230689475136,8;,0,1
19229649285120,8;14;40;41;57;62;,0,1
19233944252416,13;14;40;46;48;53;,0,1
19238239219712,8;14;41;46;48;49;,0,1
19239312961536,8;13;40;41;49;53;,0,1
19217804581888,11;,0,1
19217703918784,14;,0,1
19217620033024,14;,0,1
19217569701760,11;,0,1
19216764391424,11;14;48;51;56;62;,0,1
19219868179456,14;,0,1
19219952065600,8;,0,1
19219717185088,14;,0,1
19219733962624,8;,0,1
19218911875072,8;14;48;49;57;62;,0,1
19223072627776,11;,0,1
19223089405120,8;,0,1
19222955187712,11;,0,1
19222988742208,8;,0,1
19222133100544,8;11;49;51;56;57;,0.5,0.5
19225320774208,11;,0,1
19225236888256,14;,0,1
19224280584192,11;14;41;43;57;62;,0,1
19226394516160,8;,0,1
19226293853056,11;,0,1
19225354326016,8;11;43;46;56;62;,0,1
19228441336384,14;,0,1
19228458113920,8;,0,1
19227501809664,8;14;41;46;56;57;,0,1
19232870518784,11;14;41;46;49;51;,0,1
19233944260608,8;14;43;46;48;51;,0,1
19239312969728,8;11;41;43;48;49;,0,1
19216714067008,11;,0,1
19216646958272,13;,0,1
19216546295360,13;,0,1
19216512741184,11;,0,1
19215690653696,11;13;49;51;57;61;,0,1
19217787808960,8;,0,1
19217703923008,11;,0,1
19217653591552,11;,0,1
19217620037440,8;,0,1
19216764395520,8;11;51;53;56;61;,0,1
19219851406400,13;,0,1
19219868183872,8;,0,1
19219733966336,13;,0,1
19219801075264,8;,0,1
19218911879168,8;13;49;53;56;57;,0,1
19226377742848,11;,0,1
19226293856960,13;,0,1
19225354330112,11;13;40;43;56;61;,0,1
19228458117632,13;,0,1
19228525226560,8;,0,1
19227501813760,8;13;40;41;57;61;,0,1
19230588824128,11;,0,1
19230605601472,8;,0,1
19229649297408,8;11;41;43;56;57;,0.5,0.5
19232870522880,11;13;41;43;49;53;,0,1
19233944264704,8;13;40;43;51;53;,0,1
19238239232000,8;11;40;41;49;51;,0,1
19209197882560,14;,0,1
19209214659904,11;,0,1
19209030111040,14;,0,1
