GameState,PossibleArrows,WinProb,TieProb
45317231910336,6;,1,0
45317131247424,6;,1,0
45317097693056,7;,1,0
45316208496640,6;7;53;55;61;62;,1,0
45319379393792,7;,1,0
45319362616768,5;,1,0
45319278731008,5;,1,0
45319228399424,7;,1,0
45318355980288,5;7;52;55;60;61;,1,0
45320469912832,5;,1,0
45320436358464,6;,1,0
45320318918400,6;,1,0
45320302141312,5;,1,0
45319429722112,5;6;52;53;60;62;,1,0
45341978300416,5;7;30;31;61;62;,1,0
45343052042240,6;7;28;31;60;62;,1,0
45345199525888,5;6;28;30;60;61;,1,0
45350568235008,5;6;30;31;53;55;,1,0
45351641976832,6;7;28;30;52;55;,1,0
45352715718656,5;7;28;31;52;53;,1,0
45318322441280,7;,1,0
45318238555584,6;,1,0
45318205001280,6;,1,0
45318104338304,7;,1,0
45317282250752,6;7;49;55;57;62;,1,0
45319312297280,7;,1,0
45319379406272,1;,1,0
45319245188672,7;,1,0
45319278743360,1;,1,0
45318355992576,1;7;53;55;57;61;,1,0
45320453147712,6;,1,0
45320469925184,1;,0,1
45320251821888,6;,1,0
45320318930816,1;,0,1
45319429734400,1;6;49;53;61;62;,1,0
45338757087232,6;7;29;31;61;62;,1,0
45343052054528,1;7;30;31;57;62;,1,0
45345199538176,1;6;29;30;57;61;,1,0
45347347021824,6;7;29;30;53;55;,1,0
45351641989120,1;6;30;31;49;55;,1,0
45352715730944,1;7;29;31;49;53;,1,0
45317231930432,7;,1,0
45317164821952,5;,1,0
45317131267648,5;,1,0
45317030604608,7;,1,0
45316208517120,5;7;49;55;57;61;,1,0
45318238563584,7;,1,0
45318288895424,1;,1,0
45318154677824,7;,1,0
45318205009664,1;,1,0
45317282258944,1;7;52;55;57;60;,1,0
45320436378688,5;,1,0
45320453156096,1;,1,0
45320251830016,5;,1,0
45320302161728,1;,1,0
45319429742592,1;5;49;52;60;61;,1,0
45338757095424,5;7;28;31;60;61;,1,0
45341978320896,1;7;29;31;57;61;,1,0
45345199546368,1;5;28;29;57;60;,1,0
45347347030016,5;7;28;29;52;55;,1,0
45350568255488,1;5;29;31;49;55;,1,0
45351641997312,1;7;28;31;49;52;,1,0
45317248711744,5;,1,0
45317164825920,6;,1,0
45317097717312,6;,1,0
45317030608768,5;,1,0
45316208521216,5;6;49;53;57;62;,1,0
45318288899136,6;,1,0
45318322453760,1;,1,0
45318104350464,6;,1,0
45318154682240,1;,1,0
45317282263040,1;6;49;52;60;62;,1,0
45319312309504,5;,1,0
45319362641216,1;,1,0
45319228423744,5;,1,0
45319245201152,1;,1,0
45318356004864,1;5;52;53;57;60;,1,0
45338757099520,5;6;28;29;60;62;,1,0
45341978324992,1;5;29;30;57;62;,1,0
45343052066816,1;6;28;30;57;60;,1,0
45347347034112,5;6;28;30;52;53;,1,0
45350568259584,1;6;29;30;49;53;,1,0
45352715743232,1;5;28;29;49;52;,1,0
45316980285248,7;,1,0
45316997062528,5;,1,0
45316208529408,5;7;46;47;61;62;,1,0
45318070804224,6;,1,0
45318020472704,7;,1,0
45317282271232,6;7;44;47;60;62;,1,0
45320201510656,5;,1,0
45320167956288,6;,1,0
45319429754880,5;6;44;46;60;61;,1,0
45333388398592,6;7;29;31;61;62;,1,0
45335535882240,5;7;28;31;60;61;,1,0
45336609624064,5;6;28;29;60;62;,1,0
45350568267776,5;6;29;31;46;47;,1,0
45351642009600,6;7;28;31;44;46;,1,0
45352715751424,5;7;28;29;44;47;,1,0
45318054039104,7;,1,0
45318070816640,1;,1,0
45317282283520,1;7;46;47;57;62;,1,0
45319144558144,5;,1,0
45319043895104,7;,1,0
45318356025344,5;7;41;47;57;61;,1,0
45320201523008,1;,1,0
45320117636992,5;,1,0
45319429767168,1;5;41;46;61;62;,1,0
45330167185408,5;7;30;31;61;62;,1,0
45335535894528,1;7;29;31;57;61;,1,0
45336609636352,1;5;29;30;57;62;,1,0
45347347054592,5;7;29;30;46;47;,1,0
45351642021888,1;7;30;31;41;46;,1,0
45352715763712,1;5;29;31;41;47;,1,0
45316997078592,6;,1,0
45316896415616,7;,1,0
45316208545792,6;7;41;47;57;62;,1,0
45319094230592,7;,1,0
45319144562432,1;,1,0
45318356029440,1;7;44;47;57;60;,1,0
45320117640960,6;,1,0
45320167972736,1;,0,1
45319429771264,1;6;41;44;60;62;,1,0
45330167189504,6;7;28;31;60;62;,1,0
45333388414976,1;7;30;31;57;62;,1,0
45336609640448,1;6;28;30;57;60;,1,0
45347347058688,6;7;28;30;44;47;,1,0
45350568284160,1;6;30;31;41;47;,1,0
45352715767808,1;7;28;31;41;44;,1,0
45316980309568,5;,1,0
45316896423744,6;,1,0
45316208553984,5;6;41;46;57;61;,1,0
45318020496960,6;,1,0
45318054051584,1;,1,0
45317282295808,1;6;44;46;57;60;,1,0
45319043907328,5;,1,0
45319094239040,1;,1,0
45318356037632,1;5;41;44;60;61;,1,0
45330167197696,5;6;28;30;60;61;,1,0
45333388423168,1;6;29;30;57;61;,1,0
45335535906816,1;5;28;29;57;60;,1,0
45347347066880,5;6;28;29;44;46;,1,0
45350568292352,1;5;29;30;41;46;,1,0
45351642034176,1;6;28;30;41;44;,1,0
45316208562176,5;6;46;47;53;55;,1,0
45317282304000,6;7;44;46;52;55;,1,0
45318356045824,5;7;44;47;52;53;,1,0
45333388431360,6;7;29;30;53;55;,1,0
45335535915008,5;7;28;29;52;55;,1,0
45336609656832,5;6;28;30;52;53;,1,0
45341978365952,5;7;29;30;46;47;,1,0
45343052107776,6;7;28;30;44;47;,1,0
45345199591424,5;6;28;29;44;46;,1,0
45317282316288,1;6;46;47;49;55;,1,0
45318356058112,1;5;41;47;53;55;,1,0
45319429799936,5;6;41;46;49;53;,1,0
45330167218176,5;6;30;31;53;55;,1,0
45335535927296,1;5;29;31;49;55;,1,0
45336609669120,1;6;29;30;49;53;,1,0
45338757152768,5;6;29;31;46;47;,1,0
45343052120064,1;6;30;31;41;47;,1,0
45345199603712,1;5;29;30;41;46;,1,0
45316208578560,6;7;41;46;49;55;,1,0
45318356062208,1;7;41;44;52;55;,1,0
45319429804032,1;6;44;46;49;52;,1,0
45330167222272,6;7;28;30;52;55;,1,0
45333388447744,1;6;30;31;49;55;,1,0
45335535931392,1;7;28;31;49;52;,1,0
45338757156864,6;7;28;31;44;46;,1,0
45341978382336,1;7;30;31;41;46;,1,0
45345199607808,1;6;28;30;41;44;,1,0
45316208582656,5;7;41;47;49;53;,1,0
45317282324480,1;7;44;47;49;52;,1,0
45319429808128,1;5;41;44;52;53;,1,0
45330167226368,5;7;28;31;52;53;,1,0
45333388451840,1;7;29;31;49;53;,1,0
45336609677312,1;5;28;29;49;52;,1,0
45338757160960,5;7;28;29;44;47;,1,0
45341978386432,1;5;29;31;41;47;,1,0
45343052128256,1;7;28;31;41;44;,1,0
45286143557632,1;5;6;7;28;29;30;31;41;44;46;47;49;52;53;55;57;60;61;62;,1,0
45387041905856,7;,1,0
45386991574464,6;,1,0
45386924465856,6;,1,0
45386857357184,7;,1,0
45386001715200,6;7;51;55;59;62;,1,0
45388065316160,7;,1,0
45388098870720,3;,1,0
45387964653248,7;,1,0
45387998207808,3;,1,0
45387075457024,3;7;53;55;59;61;,1,0
45389172612288,6;,1,0
45389189389632,3;,1,0
45389004840768,6;,1,0
45389038395264,3;,1,0
45388149198848,3;6;51;53;61;62;,1,0
45409624035328,6;7;29;31;61;62;,1,0
45411771518976,3;7;30;31;59;62;,1,0
45413919002624,3;6;29;30;59;61;,1,0
45418213969920,6;7;29;30;53;55;,1,0
45420361453568,3;6;30;31;51;55;,1,0
45421435195392,3;7;29;31;51;53;,1,0
45382746946880,7;,1,0
45382730169792,6;,1,0
45382629506880,6;,1,0
45382595952512,7;,1,0
45381706756096,6;7;53;55;61;62;,1,0
45388098878528,7;,1,0
45388031770048,5;,1,0
45387998215744,5;,1,0
45387897552704,7;,1,0
45387075465216,5;7;49;55;57;61;,1,0
45389189397568,5;,1,0
45389105511744,6;,0,1
45389038403136,6;,1,0
45388971294592,5;,0,1
45388149207040,5;6;49;53;57;62;,0.5,0.5
45407476559872,5;7;30;31;61;62;,1,0
45411771527168,6;7;25;31;57;62;,1,0
45413919010816,5;6;25;30;57;61;,1,0
45416066494464,5;6;30;31;53;55;,1,0
45420361461760,6;7;25;30;49;55;,1,0
45421435203584,5;7;25;31;49;53;,1,0
45382730181824,7;,1,0
45382696627648,5;,1,0
45382629519040,5;,1,0
45382562410304,7;,1,0
45381706768384,5;7;51;55;59;61;,1,0
45386991594560,7;,1,0
45386958040512,3;,1,0
45386924486208,3;,1,0
45386823823040,7;,1,0
45386001735680,3;7;49;55;57;59;,1,0
45389172632640,3;,1,0
45389105523904,5;,1,0
45389004860992,5;,1,0
45388971306816,3;,1,0
45388149219328,3;5;49;51;57;61;,1,0
45407476572160,3;7;29;31;59;61;,1,0
45409624055808,5;7;25;31;57;61;,1,0
45413919023104,3;5;25;29;57;59;,1,0
45416066506752,3;5;29;31;51;55;,1,0
45418213990400,5;7;25;29;49;55;,1,0
45420361474048,3;7;25;31;49;51;,1,0
45382746963136,5;,1,0
45382696631616,6;,1,0
45382595968704,6;,1,0
45382562414464,5;,1,0
45381706772480,5;6;51;53;59;62;,1,0
45387041930304,3;,1,0
45386958044352,6;,1,0
45386857381440,6;,1,0
45386823827328,3;,1,0
45386001739776,3;6;49;51;57;62;,1,0
45388065340480,5;,1,0
45388031786304,3;,1,0
45387964677696,3;,1,0
45387897568960,5;,1,0
45387075481600,3;5;49;53;57;59;,1,0
45407476576256,3;5;29;30;59;62;,1,0
45409624059904,5;6;25;29;57;62;,1,0
45411771543552,3;6;25;30;57;59;,1,0
45416066510848,3;6;29;30;51;53;,1,0
45418213994496,5;6;25;30;49;53;,1,0
45421435219968,3;5;25;29;49;51;,1,0
45386773503680,7;,1,0
45386790281088,3;,1,0
45386001747968,3;7;46;47;59;62;,1,0
45387864022720,5;,1,0
45387796913984,7;,1,0
45387075489792,5;7;43;47;59;61;,1,0
45388920987456,3;,1,0
45388870655872,5;,1,0
45388149231616,3;5;43;46;61;62;,1,0
45401034133504,5;7;30;31;61;62;,1,0
45404255358976,3;7;29;31;59;61;,1,0
45405329100800,3;5;29;30;59;62;,1,0
45418214002688,5;7;29;30;46;47;,1,0
45420361486336,3;7;30;31;43;46;,1,0
45421435228160,3;5;29;31;43;47;,1,0
45382478544704,7;,1,0
45382495321984,5;,1,0
45381706788864,5;7;46;47;61;62;,1,0
45386790288960,6;,1,0
45386689625984,7;,1,0
45386001756160,6;7;41;47;57;62;,1,0
45388920995392,5;,1,0
45388837109568,6;,1,0
45388149239808,5;6;41;46;57;61;,1,0
45398886658048,6;7;29;31;61;62;,1,0
45404255367168,5;7;25;31;57;61;,1,0
45405329108992,5;6;25;29;57;62;,1,0
45416066527232,5;6;29;31;46;47;,1,0
45420361494528,6;7;25;31;41;46;,1,0
45421435236352,5;7;25;29;41;47;,1,0
45382495329984,6;,1,0
45382428221312,7;,1,0
45381706797056,6;7;43;47;59;62;,1,0
45387864038976,3;,1,0
45387763375808,7;,1,0
45387075506176,3;7;41;47;57;59;,1,0
45388870671936,6;,1,0
45388837117824,3;,0,1
45388149248000,3;6;41;43;57;62;,0.5,0.5
45398886666240,3;7;30;31;59;62;,1,0
45401034149888,6;7;25;31;57;62;,1,0
45405329117184,3;6;25;30;57;59;,1,0
45416066535424,3;6;30;31;43;47;,1,0
45418214019072,6;7;25;30;41;47;,1,0
45421435244544,3;7;25;31;41;43;,1,0
45382478560960,5;,1,0
45382428229440,6;,1,0
45381706805248,5;6;43;46;59;61;,1,0
45386773528128,3;,1,0
45386689642176,6;,1,0
45386001772544,3;6;41;46;57;59;,1,0
45387796938304,5;,1,0
45387763384128,3;,1,0
45387075514368,3;5;41;43;57;61;,1,0
45398886674432,3;6;29;30;59;61;,1,0
45401034158080,5;6;25;30;57;61;,1,0
45404255383552,3;5;25;29;57;59;,1,0
45416066543616,3;5;29;30;43;46;,1,0
45418214027264,5;6;25;29;41;46;,1,0
45420361510912,3;6;25;30;41;43;,1,0
45386001780736,3;6;46;47;51;55;,1,0
45387075522560,3;5;43;47;53;55;,1,0
45388149264384,5;6;43;46;51;53;,1,0
45401034166272,5;6;30;31;53;55;,1,0
45404255391744,3;5;29;31;51;55;,1,0
45405329133568,3;6;29;30;51;53;,1,0
45409624100864,5;6;29;31;46;47;,1,0
45411771584512,3;6;30;31;43;47;,1,0
45413919068160,3;5;29;30;43;46;,1,0
45381706821632,5;6;46;47;53;55;,1,0
45386001788928,6;7;41;46;49;55;,1,0
45387075530752,5;7;41;47;49;53;,1,0
45398886690816,6;7;29;30;53;55;,1,0
45404255399936,5;7;25;29;49;55;,1,0
45405329141760,5;6;25;30;49;53;,1,0
45407476625408,5;7;29;30;46;47;,1,0
45411771592704,6;7;25;30;41;47;,1,0
45413919076352,5;6;25;29;41;46;,1,0
45381706829824,6;7;43;46;51;55;,1,0
45387075538944,3;7;41;43;49;55;,1,0
45388149280768,3;6;41;46;49;51;,1,0
45398886699008,3;6;30;31;51;55;,1,0
45401034182656,6;7;25;30;49;55;,1,0
45404255408128,3;7;25;31;49;51;,1,0
45407476633600,3;7;30;31;43;46;,1,0
45409624117248,6;7;25;31;41;46;,1,0
45413919084544,3;6;25;30;41;43;,1,0
45381706833920,5;7;43;47;51;53;,1,0
45386001801216,3;7;41;47;49;51;,1,0
45388149284864,3;5;41;43;49;53;,0.5,0.5
45398886703104,3;7;29;31;51;53;,1,0
45401034186752,5;7;25;31;49;53;,1,0
45405329154048,3;5;25;29;49;51;,1,0
45407476637696,3;5;29;31;43;47;,1,0
45409624121344,5;7;25;29;41;47;,1,0
45411771604992,3;7;25;31;41;43;,1,0
45354863034368,3;5;6;7;25;29;30;31;41;43;46;47;49;51;53;55;57;59;61;62;,1,0
45454687648832,7;,1,0
45454603763136,6;,1,0
45454570208832,6;,1,0
45454469545856,7;,1,0
45453647458304,6;7;49;55;57;62;,1,0
45456751246592,7;,1,0
45456801578432,1;,1,0
45456667360832,7;,1,0
45456717692672,1;,1,0
45455794941952,1;7;52;55;57;60;,1,0
45457875319872,6;,1,0
45457908874496,1;,0,1
45457690771200,6;,1,0
45457741102976,1;,0,1
45456868683776,1;6;49;52;60;62;,1,0
45476196036608,6;7;28;31;60;62;,1,0
45479417262080,1;7;30;31;57;62;,1,0
45482638487552,1;6;28;30;57;60;,1,0
45484785971200,6;7;28;30;52;55;,1,0
45488007196672,1;6;30;31;49;55;,1,0
45490154680320,1;7;28;31;49;52;,1,0
45451466427584,7;,1,0
45451416096192,6;,1,0
45451348987584,6;,1,0
45451281878912,7;,0,1
45450426236928,6;7;51;55;59;62;,1,0
45456784804928,7;,1,0
45456751250880,3;,0,1
45456717696576,3;,1,0
45456617033408,7;,1,0
45455794946048,3;7;49;55;57;59;,1,0
45457908878400,3;,1,0
45457824992448,6;,0,1
45457724329536,6;,1,0
45457690775424,3;,0,1
45456868687872,3;6;49;51;57;62;,0.5,0.5
45476196040704,3;7;30;31;59;62;,1,0
45478343524352,6;7;25;31;57;62;,1,0
45482638491648,3;6;25;30;57;59;,1,0
45484785975296,3;6;30;31;51;55;,0.5,0.5
45486933458944,6;7;25;30;49;55;,1,0
45490154684416,3;7;25;31;49;51;,1,0
45451416104192,7;,1,0
45451432881600,3;,1,0
45451298664128,7;,1,0
45451348995840,3;,1,0
45450426245120,3;7;52;55;59;60;,1,0
45454603775168,7;,1,0
45454637329856,1;,1,0
45454503112256,7;,1,0
45454570221248,1;,1,0
45453647470592,1;7;51;55;57;59;,1,0
45457875332288,1;,1,0
45457825000704,3;,0,1
45457741114944,3;,1,0
45457724337920,1;,1,0
45456868696064,1;3;51;52;57;60;,1,0
45478343532544,1;7;28;31;57;60;,1,0
45479417274368,3;7;25;31;57;59;,1,0
45482638499840,1;3;25;28;59;60;,1,0
45484785983488,3;7;28;31;51;52;,1,0
45486933467136,1;7;25;28;52;55;,1,0
45488007208960,1;3;25;31;51;55;,1,0
45451432885440,6;,1,0
45451466439936,3;,1,0
45451281891072,6;,1,0
45451298668416,3;,1,0
45450426249216,3;6;51;52;60;62;,1,0
45454637333568,6;,1,0
45454687665344,1;,1,0
45454469562048,6;,1,0
45454503116672,1;,1,0
45453647474688,1;6;49;51;59;62;,1,0
45456801594432,3;,1,0
45456784817408,1;,1,0
45456667377344,1;,1,0
45456617045760,3;,1,0
45455794958336,1;3;49;52;59;60;,1,0
45476196052992,3;6;28;30;59;60;,1,0
45478343536640,1;6;25;28;60;62;,1,0
45479417278464,1;3;25;30;59;62;,1,0
45486933471232,1;6;28;30;49;52;,1,0
45488007213056,3;6;25;30;49;51;,1,0
45490154696704,1;3;25;28;51;52;,1,0
45454436015808,6;,1,0
45454368907136,7;,1,0
45453647482880,6;7;43;47;59;62;,1,0
45456533167808,7;,1,0
45456583499520,3;,1,0
45455794966528,3;7;44;47;59;60;,1,0
45457590132480,6;,1,0
45457606909824,3;,1,0
45456868708352,3;6;43;44;60;62;,1,0
45469753610240,6;7;28;31;60;62;,1,0
45470827352064,3;7;30;31;59;62;,1,0
45474048577536,3;6;28;30;59;60;,1,0
45486933479424,6;7;28;30;44;47;,1,0
45488007221248,3;6;30;31;43;47;,1,0
45490154704896,3;7;28;31;43;44;,1,0
45451214798592,6;,1,0
45451164467072,7;,1,0
45450426265600,6;7;44;47;60;62;,1,0
45454419246656,7;,1,0
45454436024192,1;,1,0
45453647491072,1;7;46;47;57;62;,1,0
45457606917696,6;,1,0
45457640472320,1;,1,0
45456868716544,1;6;44;46;57;60;,1,0
45470827360256,6;7;25;31;57;62;,1,0
45472974843904,1;7;28;31;57;60;,1,0
45474048585728,1;6;25;28;60;62;,1,0
45484786003968,6;7;28;31;44;46;,1,0
45488007229440,1;6;25;31;46;47;,1,0
45490154713088,1;7;25;28;44;47;,1,0
45451198025408,7;,1,0
45451214802816,3;,1,0
45450426269696,3;7;46;47;59;62;,1,0
45456516402752,7;,1,0
45456583511744,1;,1,0
45455794978816,1;7;43;47;57;59;,1,0
45457640476224,3;,1,0
45457590144896,1;,0,1
45456868720640,1;3;43;46;57;62;,1,0
45469753622528,1;7;30;31;57;62;,1,0
45472974848000,3;7;25;31;57;59;,1,0
45474048589824,1;3;25;30;59;62;,1,0
45484786008064,3;7;30;31;43;46;,1,0
45486933491712,1;7;25;30;46;47;,1,0
45490154717184,1;3;25;31;43;47;,1,0
45451164483264,6;,1,0
45451198037760,3;,1,0
45450426281984,3;6;44;46;59;60;,1,0
45454368931392,6;,1,0
45454419263168,1;,1,0
45453647507456,1;6;43;46;57;59;,1,0
45456533192256,3;,1,0
45456516415232,1;,1,0
45455794991104,1;3;43;44;57;60;,1,0
45469753634816,1;6;28;30;57;60;,1,0
45470827376640,3;6;25;30;57;59;,1,0
45472974860288,1;3;25;28;59;60;,1,0
45484786020352,3;6;28;30;43;44;,1,0
45486933504000,1;6;25;28;44;46;,1,0
45488007245824,1;3;25;30;43;46;,1,0
45453647515648,6;7;43;46;51;55;,1,0
45455794999296,3;7;43;44;52;55;,1,0
45456868741120,3;6;44;46;51;52;,1,0
45469753643008,6;7;28;30;52;55;,1,0
45470827384832,3;6;30;31;51;55;,1,0
45472974868480,3;7;28;31;51;52;,1,0
45478343577600,6;7;28;31;44;46;,1,0
45479417319424,3;7;30;31;43;46;,1,0
45482638544896,3;6;28;30;43;44;,1,0
45450426298368,6;7;44;46;52;55;,1,0
45453647523840,1;6;46;47;49;55;,1,0
45455795007488,1;7;44;47;49;52;,1,0
45470827393024,6;7;25;30;49;55;,1,0
45472974876672,1;7;25;28;52;55;,1,0
45474048618496,1;6;28;30;49;52;,1,0
45476196102144,6;7;28;30;44;47;,1,0
45479417327616,1;7;25;30;46;47;,1,0
45482638553088,1;6;25;28;44;46;,1,0
45450426302464,3;6;46;47;51;55;,1,0
45455795011584,1;3;43;47;49;55;,1,0
45456868753408,1;6;43;46;49;51;,1,0
45469753655296,1;6;30;31;49;55;,1,0
45472974880768,1;3;25;31;51;55;,1,0
45474048622592,3;6;25;30;49;51;,1,0
45476196106240,3;6;30;31;43;47;,1,0
45478343589888,1;6;25;31;46;47;,1,0
45482638557184,1;3;25;30;43;46;,1,0
45450426310656,3;7;44;47;51;52;,1,0
45453647536128,1;7;43;47;49;51;,1,0
45456868761600,1;3;43;44;49;52;,0.5,0.5
45469753663488,1;7;28;31;49;52;,1,0
45470827405312,3;7;25;31;49;51;,1,0
45474048630784,1;3;25;28;51;52;,1,0
45476196114432,3;7;28;31;43;44;,1,0
45478343598080,1;7;25;28;44;47;,1,0
45479417339904,1;3;25;31;43;47;,1,0
45423582511104,1;3;6;7;25;28;30;31;43;44;46;47;49;51;52;55;57;59;60;62;,1,0
45523390340288,7;,1,0
45523356786112,5;,1,0
45523289677504,5;,1,0
45523222568768,7;,1,0
45522366926848,5;7;51;55;59;61;,1,0
45524430527744,7;,1,0
45524447305152,3;,1,0
45524313087680,7;,1,0
45524363419392,3;,1,0
45523440668672,3;7;52;55;59;60;,1,0
45526594788544,5;,1,0
45526611565824,3;,1,0
45526443794176,5;,1,0
45526460571456,3;,1,0
45525588152320,3;5;51;52;60;61;,1,0
45547062988800,5;7;28;31;60;61;,1,0
45548136730624,3;7;29;31;59;61;,1,0
45551357956096,3;5;28;29;59;60;,1,0
45555652923392,5;7;28;29;52;55;,1,0
45556726665216,3;5;29;31;51;55;,1,0
45557800407040,3;7;28;31;51;52;,1,0
45520169123072,7;,1,0
45520152346048,5;,1,0
45520068460288,5;,1,0
45520018128704,7;,1,0
45519145709568,5;7;52;55;60;61;,1,0
45523323239744,7;,1,0
45523390348736,1;,1,0
45523256131136,7;,1,0
45523289685824,1;,1,0
45522366935040,1;7;53;55;57;61;,1,0
45526544465152,5;,0,1
45526594796864,1;,0,1
45526460579392,5;,1,0
45526477356800,1;,0,1
45525588160512,1;5;52;53;57;60;,0.5,0.5
45548136738816,5;7;25;31;57;61;,1,0
45549210480640,1;7;28;31;57;60;,1,0
45551357964288,1;5;25;28;60;61;,1,0
45553505447936,5;7;28;31;52;53;,1,0
45556726673408,1;5;25;31;53;55;,1,0
45557800415232,1;7;25;28;52;55;,1,0
45520135572800,7;,0,1
45520169127360,3;,0,1
45520034909888,7;,1,0
45520068464448,3;,1,0
45519145713664,3;7;53;55;59;61;,0.5,0.5
45524396985536,7;,1,0
45524430540224,1;,0,1
45524296322624,7;,1,0
45524363431616,1;,1,0
45523440680960,1;7;51;55;57;59;,1,0
45526611578048,1;,0,1
45526544469312,3;,0,1
45526477360704,3;,1,0
45526443806528,1;,0,1
45525588164608,1;3;51;53;57;61;,0.5,0.5
45547063001088,1;7;29;31;57;61;,0.5,0.5
45549210484736,3;7;25;31;57;59;,1,0
45551357968384,1;3;25;29;59;61;,1,0
45553505452032,3;7;29;31;51;53;,0.5,0.5
45555652935680,1;7;25;29;53;55;,1,0
45557800419328,1;3;25;31;51;55;,0.5,0.5
45520135585024,5;,1,0
45520152362304,3;,0,1
45520018144960,5;,1,0
45520034922240,3;,1,0
45519145725952,3;5;52;53;59;60;,1,0
45523323256000,5;,1,0
45523356810560,1;,1,0
45523222593088,5;,1,0
45523256147648,1;,1,0
45522366951424,1;5;51;53;57;59;,1,0
45524447329472,1;,1,0
45524396997888,3;,1,0
45524313112128,3;,1,0
45524296335104,1;,1,0
45523440693248,1;3;51;52;57;60;,1,0
45547063013376,1;5;28;29;57;60;,1,0
45548136755200,3;5;25;29;57;59;,1,0
45549210497024,1;3;25;28;59;60;,1,0
45553505464320,3;5;28;29;51;52;,1,0
45555652947968,1;5;25;28;52;53;,1,0
45556726689792,1;3;25;29;51;53;,1,0
45523155500608,5;,1,0
45523054837568,7;,1,0
45522366967808,5;7;41;47;57;61;,1,0
45524178910784,7;,1,0
45524229242624,1;,1,0
45523440709632,1;7;44;47;57;60;,1,0
45526276062976,5;,1,0
45526326394688,1;,0,1
45525588193280,1;5;41;44;60;61;,1,0
45536325611520,5;7;28;31;60;61;,1,0
45539546836992,1;7;29;31;57;61;,1,0
45542768062464,1;5;28;29;57;60;,1,0
45553505480704,5;7;28;29;44;47;,1,0
45556726706176,1;5;29;31;41;47;,1,0
45557800448000,1;7;28;31;41;44;,1,0
45519934279360,5;,1,0
45519867170624,7;,1,0
45519145746432,5;7;43;47;59;61;,1,0
45524229246528,3;,1,0
45524128583360,7;,1,0
45523440713728,3;7;41;47;57;59;,1,0
45526309621312,5;,1,0
45526276067136,3;,0,1
45525588197376,3;5;41;43;57;61;,0.5,0.5
45536325615616,3;7;29;31;59;61;,1,0
45538473099264,5;7;25;31;57;61;,1,0
45542768066560,3;5;25;29;57;59;,1,0
45553505484800,3;5;29;31;43;47;,1,0
45555652968448,5;7;25;29;41;47;,1,0
45557800452096,3;7;25;31;41;43;,1,0
45519883951808,7;,1,0
45519934283520,3;,1,0
45519145750528,3;7;44;47;59;60;,0.5,0.5
45523088399936,7;,1,0
45523155508928,1;,1,0
45522366976000,1;7;43;47;57;59;,1,0
45526326402624,3;,1,0
45526309625600,1;,0,1
45525588201472,1;3;43;44;57;60;,0.5,0.5
45538473103360,1;7;28;31;57;60;,0.5,0.5
45539546845184,3;7;25;31;57;59;,1,0
45542768070656,1;3;25;28;59;60;,1,0
45553505488896,3;7;28;31;43;44;,0.5,0.5
45555652972544,1;7;25;28;44;47;,1,0
45556726714368,1;3;25;31;43;47;,0.5,0.5
45519867182848,5;,1,0
45519883960128,3;,1,0
45519145758720,3;5;43;44;60;61;,1,0
45523054853824,5;,1,0
45523088408384,1;,1,0
45522366984192,1;5;41;43;59;61;,1,0
45524178927296,1;,1,0
45524128595712,3;,1,0
45523440726016,1;3;41;44;59;60;,1,0
45536325627904,3;5;28;29;59;60;,1,0
45538473111552,1;5;25;28;60;61;,1,0
45539546853376,1;3;25;29;59;61;,1,0
45555652980736,1;5;28;29;41;44;,1,0
45556726722560,3;5;25;29;41;43;,1,0
45557800464384,1;3;25;28;43;44;,1,0
45522366992384,5;7;43;47;51;53;,1,0
45523440734208,3;7;44;47;51;52;,1,0
45525588217856,3;5;43;44;52;53;,1,0
45538473119744,5;7;28;31;52;53;,1,0
45539546861568,3;7;29;31;51;53;,1,0
45542768087040,3;5;28;29;51;52;,1,0
45547063054336,5;7;28;29;44;47;,1,0
45548136796160,3;5;29;31;43;47;,1,0
45549210537984,3;7;28;31;43;44;,1,0
45519145775104,5;7;44;47;52;53;,1,0
45522367000576,1;5;41;47;53;55;,1,0
45523440742400,1;7;41;44;52;55;,1,0
45536325644288,5;7;28;29;52;55;,1,0
45539546869760,1;7;25;29;53;55;,1,0
45542768095232,1;5;25;28;52;53;,1,0
45548136804352,5;7;25;29;41;47;,1,0
45549210546176,1;7;25;28;44;47;,1,0
45551358029824,1;5;28;29;41;44;,1,0
45519145779200,3;5;43;47;53;55;,1,0
45523440746496,1;3;41;47;51;55;,1,0
45525588230144,1;5;41;43;51;53;,1,0
45536325648384,3;5;29;31;51;55;,1,0
45538473132032,1;5;25;31;53;55;,1,0
45542768099328,1;3;25;29;51;53;,1,0
45547063066624,1;5;29;31;41;47;,1,0
45549210550272,1;3;25;31;43;47;,1,0
45551358033920,3;5;25;29;41;43;,1,0
45519145783296,3;7;43;44;52;55;,1,0
45522367008768,1;7;41;43;51;55;,1,0
45525588234240,1;3;41;44;51;52;,0.5,0.5
45536325652480,3;7;28;31;51;52;,1,0
45538473136128,1;7;25;28;52;55;,1,0
45539546877952,1;3;25;31;51;55;,1,0
45547063070720,1;7;28;31;41;44;,1,0
45548136812544,3;7;25;31;41;43;,1,0
45551358038016,1;3;25;28;43;44;,1,0
45492301987840,1;3;5;7;25;28;29;31;41;43;44;47;51;52;53;55;57;59;60;61;,1,0
45592126594240,5;,1,0
45592076262720,6;,1,0
