GameState,PossibleArrows,WinProb,TieProb
94326085115904,1;3;11;15;33;39;,1,0
94327158857728,3;7;8;11;32;39;,1,0
94329306341376,1;7;8;15;32;33;,1,0
94283135188992,1;3;6;7;8;11;14;15;32;33;38;39;40;41;43;47;56;57;59;62;,1,0
94456007852032,3;4;11;15;44;47;,1,0
94458155335680,1;4;12;15;41;47;,1,0
94462450302976,1;3;11;12;41;44;,1,0
94464597786624,3;4;12;15;35;39;,1,0
94467819012096,1;3;11;15;33;39;,1,0
94471040237568,1;4;11;12;33;35;,1,0
94454934114304,3;7;11;12;44;47;,1,0
94458155339776,4;7;8;12;40;47;,1,0
94462450307072,3;4;8;11;40;44;,1,0
94463524048896,4;7;11;12;35;39;,1,0
94467819016192,3;7;8;11;32;39;,1,0
94471040241664,3;4;8;12;32;35;,1,0
94454934122496,1;7;12;15;41;44;,1,0
94456007864320,4;7;8;15;40;44;,1,0
94462450315264,1;4;8;12;40;41;,1,0
94463524057088,1;4;12;15;33;39;,1,0
94464597798912,4;7;8;12;32;39;,1,0
94467819024384,1;7;8;15;32;33;,1,0
94454934126592,1;3;11;15;41;47;,1,0
94456007868416,3;7;8;11;40;47;,1,0
94458155352064,1;7;8;15;40;41;,1,0
94463524061184,1;7;11;15;33;35;,1,0
94464597803008,3;7;8;15;32;35;,1,0
94471040253952,1;3;8;11;32;33;,1,0
94420574142464,1;3;4;7;8;11;12;15;32;33;35;39;40;41;44;47;56;57;59;60;,1,0
94524727328768,4;6;11;14;43;44;,1,0
94526874812416,1;6;12;14;41;44;,1,0
94530096037888,1;4;11;12;41;43;,1,0
94533317263360,4;6;11;12;35;38;,1,0
94535464747008,1;4;12;14;33;38;,1,0
94536538488832,1;6;11;14;33;35;,1,0
94523653591040,3;6;12;14;43;44;,1,0
94526874816512,4;6;8;14;40;44;,1,0
94530096041984,3;4;8;12;40;43;,1,0
94532243525632,3;4;12;14;35;38;,1,0
94535464751104,4;6;8;12;32;38;,1,0
94536538492928,3;6;8;14;32;35;,1,0
94523653603328,1;6;11;14;41;43;,0.5,0.5
94524727345152,3;6;8;14;40;43;,0.5,0.5
94530096054272,1;3;8;11;40;41;,1,0
94532243537920,1;3;11;14;33;38;,0.5,0.5
94533317279744,3;6;8;11;32;38;,0.5,0.5
94535464763392,1;6;8;14;32;33;,0.5,0.5
94523653611520,1;3;11;12;41;44;,0,1
94524727353344,3;4;8;11;40;44;,0.5,0.5
94526874836992,1;4;8;12;40;41;,0.5,0.5
94532243546112,1;4;11;12;33;35;,0,1
94533317287936,3;4;8;12;32;35;,0,1
94536538513408,1;3;8;11;32;33;,0.5,0.5
94489293619200,1;3;4;6;8;11;12;14;32;33;35;38;40;41;43;44;56;57;60;62;,0.958333,0.0416667
94604184227840,6;7;12;14;28;31;,1,0
94605257969664,3;7;11;14;30;31;,1,0
94608479195136,3;6;11;12;28;30;,1,0
94602036752384,6;7;12;15;28;30;,1,0
94605257977856,1;7;14;15;25;30;,1,0
94608479203328,1;6;12;14;25;28;,1,0
94602036756480,3;6;11;15;30;31;,1,0
94604184240128,1;6;14;15;25;31;,0.5,0.5
94608479207424,1;3;11;14;25;30;,1,0
94602036764672,3;7;11;12;28;31;,0.5,0.5
94604184248320,1;7;12;15;25;28;,1,0
94605257990144,1;3;11;15;25;31;,0.5,0.5
94558013095936,1;3;6;7;11;12;14;15;25;28;30;31;41;43;44;47;57;59;60;62;,1,0
94672903700480,4;6;14;15;28;31;,1,0
94673977442304,3;6;11;15;30;31;,1,0
94677198667776,3;4;11;14;28;30;,1,0
94669682487296,4;7;14;15;28;30;,1,0
94673977454592,6;7;8;15;24;30;,1,0
94677198680064,4;6;8;14;24;28;,1,0
94669682491392,3;7;11;14;30;31;,1,0
94672903716864,6;7;8;14;24;31;,0.5,0.5
94677198684160,3;6;8;11;24;30;,1,0
94669682499584,3;4;11;15;28;31;,0.5,0.5
94672903725056,4;7;8;15;24;28;,0,1
94673977466880,3;7;8;11;24;31;,0.5,0.5
94626732572672,3;4;6;7;8;11;14;15;24;28;30;31;40;43;44;47;56;59;60;62;,1,0
94808195170304,4;6;12;15;30;31;,1,0
94811416395776,1;6;14;15;25;31;,1,0
94814637621248,1;4;12;14;25;30;,1,0
94807121432576,4;7;12;14;30;31;,1,0
94811416399872,6;7;8;14;24;31;,1,0
94814637625344,4;6;8;12;24;30;,1,0
94807121444864,1;7;14;15;25;30;,1,0
94808195186688,6;7;8;15;24;30;,0.5,0.5
94814637637632,1;6;8;14;24;25;,1,0
94807121453056,1;4;12;15;25;31;,0.5,0.5
94808195194880,4;7;8;12;24;31;,0,1
94811416420352,1;7;8;15;24;25;,0.5,0.5
94764171526144,1;4;6;7;8;12;14;15;24;25;30;31;40;41;44;47;56;57;60;62;,1,0
95014353600512,3;4;11;15;28;31;,1,0
95016501084160,1;4;12;15;25;31;,1,0
95020796051456,1;3;11;12;25;28;,1,0
95013279862784,3;7;11;12;28;31;,1,0
95016501088256,4;7;8;12;24;31;,1,0
95020796055552,3;4;8;11;24;28;,1,0
95013279870976,1;7;12;15;25;28;,1,0
95014353612800,4;7;8;15;24;28;,1,0
95020796063744,1;4;8;12;24;25;,1,0
95013279875072,1;3;11;15;25;31;,1,0
95014353616896,3;7;8;11;24;31;,1,0
95016501100544,1;7;8;15;24;25;,1,0
94970329956352,1;3;4;7;8;11;12;15;24;25;28;31;40;41;43;47;56;57;59;60;,1,0
95083073077248,3;6;11;12;28;30;,1,0
95085220560896,1;6;12;14;25;28;,1,0
95086294302720,1;3;11;14;25;30;,1,0
95081999339520,3;4;11;14;28;30;,1,0
95085220564992,4;6;8;14;24;28;,1,0
95086294306816,3;6;8;11;24;30;,1,0
95081999347712,1;4;12;14;25;30;,1,0
95083073089536,4;6;8;12;24;30;,1,0
95086294315008,1;6;8;14;24;25;,1,0
95081999360000,1;3;11;12;25;28;,0,1
95083073101824,3;4;8;11;24;28;,0,1
95085220585472,1;4;8;12;24;25;,0.5,0.5
95039049433088,1;3;4;6;8;11;12;14;24;25;28;30;40;41;43;44;56;57;59;62;,1,0
95107768909824,1;3;4;7;11;12;14;15;25;28;30;31;33;35;38;39;57;59;60;62;,1,0
95176488386560,3;4;6;7;8;11;12;15;24;28;30;31;32;35;38;39;56;59;60;62;,1,0
95313927340032,1;4;6;7;8;12;14;15;24;25;28;31;32;33;38;39;56;57;60;62;,1,0
95382646816768,1;3;6;7;8;11;14;15;24;25;30;31;32;33;35;39;56;57;59;62;,1,0
95588805246976,1;3;4;6;8;11;12;14;24;25;28;30;32;33;35;38;56;57;59;60;,1,0
96207280537600,1;3;4;6;11;12;14;15;25;28;30;31;33;35;38;39;41;43;44;47;,0.833333,0.166667
96276000014336,3;4;6;7;8;11;12;14;24;28;30;31;32;35;38;39;40;43;44;47;,0.958333,0.0416667
96413438967808,1;4;6;7;8;12;14;15;24;25;28;30;32;33;38;39;40;41;44;47;,1,0
96482158444544,1;3;6;7;8;11;14;15;24;25;30;31;32;33;35;38;40;41;43;47;,0.958333,0.0416667
96619597398016,1;3;4;7;8;11;12;15;24;25;28;31;32;33;35;39;40;41;43;44;,1,0
94044764999680,4;7;12;14;46;47;,1,0
94049059966976,2;7;10;12;44;47;,1,0
94050133708800,2;4;10;14;44;46;,1,0
94055502417920,2;7;10;14;38;39;,1,0
94057649901568,4;7;10;12;34;39;,1,0
94058723643392,2;4;12;14;34;38;,1,0
94043691261952,4;7;14;15;44;46;,1,0
94049059971072,1;7;12;15;41;44;,1,0
94050133712896,1;4;12;14;41;46;,1,0
94052281196544,4;7;12;14;38;39;,1,0
94055502422016,1;7;14;15;33;38;,1,0
94057649905664,1;4;12;15;33;39;,1,0
94043691270144,2;7;10;14;46;47;,1,0
94044765011968,1;7;14;15;41;46;,1,0
94049059979264,1;2;10;15;41;47;,1,0
94052281204736,2;7;14;15;34;38;,1,0
94057649913856,1;7;10;15;33;34;,1,0
94058723655680,1;2;10;14;33;38;,1,0
94043691278336,2;4;10;15;44;47;,0,1
94044765020160,1;4;12;15;41;47;,0,1
94050133729280,1;2;10;12;41;44;,0,1
94052281212928,2;4;12;15;34;39;,0,1
94055502438400,1;2;10;15;33;39;,0,1
94058723663872,1;4;10;12;33;34;,0.5,0.5
94008257544192,1;2;4;7;10;12;14;15;33;34;38;39;41;44;46;47;57;58;60;62;,0.916667,0.0833333
94113484472320,4;6;12;15;46;47;,1,0
94117779439616,2;4;10;15;44;47;,1,0
94118853181440,2;6;10;12;44;46;,1,0
94124221890560,2;6;10;15;38;39;,1,0
94126369374208,2;4;12;15;34;39;,1,0
94127443116032,4;6;10;12;34;38;,1,0
94111336996864,6;7;12;15;44;46;,1,0
94117779447808,4;7;8;15;40;44;,1,0
94118853189632,4;6;8;12;40;46;,1,0
94119926931456,4;6;12;15;38;39;,1,0
94124221898752,6;7;8;15;32;38;,1,0
94126369382400,4;7;8;12;32;39;,1,0
94111337005056,2;6;10;15;46;47;,1,0
94113484488704,6;7;8;15;40;46;,1,0
94117779456000,2;7;8;10;40;47;,1,0
94119926939648,6;7;10;15;34;38;,1,0
94126369390592,2;7;8;15;32;34;,1,0
94127443132416,2;6;8;10;32;38;,1,0
94111337013248,2;7;10;12;44;47;,0,1
94113484496896,4;7;8;12;40;47;,0.5,0.5
94118853206016,2;4;8;10;40;44;,0.5,0.5
94119926947840,4;7;10;12;34;39;,0,1
94124221915136,2;7;8;10;32;39;,0.5,0.5
94127443140608,2;4;8;12;32;34;,0.5,0.5
94076977020928,2;4;6;7;8;10;12;15;32;34;38;39;40;44;46;47;56;58;60;62;,1,0
94181130207232,4;6;14;15;44;47;,1,0
94186498916352,1;4;12;15;41;47;,1,0
94187572658176,1;6;12;14;41;44;,1,0
94189720141824,4;6;12;15;38;39;,1,0
94192941367296,1;6;14;15;33;39;,1,0
94196162592768,1;4;12;14;33;38;,1,0
94180056469504,6;7;12;14;44;47;,1,0
94186498920448,4;7;8;12;40;47;,1,0
94187572662272,4;6;8;14;40;44;,1,0
94188646404096,4;7;12;14;38;39;,1,0
94192941371392,6;7;8;14;32;39;,1,0
94196162596864,4;6;8;12;32;38;,1,0
94180056481792,1;6;14;15;41;47;,1,0
94181130223616,6;7;8;14;40;47;,1,0
94186498932736,1;7;8;15;40;41;,1,0
94188646416384,1;7;14;15;33;38;,1,0
94189720158208,6;7;8;15;32;38;,0.5,0.5
94196162609152,1;6;8;14;32;33;,1,0
94180056489984,1;7;12;15;41;44;,0,1
94181130231808,4;7;8;15;40;44;,0,1
94187572682752,1;4;8;12;40;41;,0.5,0.5
94188646424576,1;4;12;15;33;39;,0,1
94189720166400,4;7;8;12;32;39;,0,1
94192941391872,1;7;8;15;32;33;,0.5,0.5
94145696497664,1;4;6;7;8;12;14;15;32;33;38;39;40;41;44;47;56;57;60;62;,1,0
94318569160704,2;6;10;15;46;47;,1,0
94319642902528,1;6;14;15;41;47;,1,0
94325011611648,1;2;10;14;41;46;,1,0
94327159095296,2;6;14;15;34;39;,1,0
94332527804416,1;2;10;15;33;39;,1,0
94333601546240,1;6;10;14;33;34;,1,0
94317495422976,2;7;10;14;46;47;,1,0
94319642906624,6;7;8;14;40;47;,1,0
94325011615744,2;6;8;10;40;46;,1,0
94326085357568,6;7;10;14;34;39;,1,0
94332527808512,2;7;8;10;32;39;,1,0
94333601550336,2;6;8;14;32;34;,1,0
94317495427072,1;7;14;15;41;46;,1,0
94318569168896,6;7;8;15;40;46;,1,0
94325011619840,1;6;8;14;40;41;,1,0
94326085361664,1;6;14;15;33;39;,1,0
94327159103488,6;7;8;14;32;39;,1,0
94332527812608,1;7;8;15;32;33;,1,0
94317495443456,1;2;10;15;41;47;,1,0
94318569185280,2;7;8;10;40;47;,0.5,0.5
94319642927104,1;7;8;15;40;41;,0.5,0.5
94326085378048,1;7;10;15;33;34;,0.5,0.5
94327159119872,2;7;8;15;32;34;,0.5,0.5
94333601570816,1;2;8;10;32;33;,1,0
94283135451136,1;2;6;7;8;10;14;15;32;33;34;39;40;41;46;47;56;57;58;62;,1,0
94524727590912,2;4;10;14;44;46;,1,0
94525801332736,1;4;12;14;41;46;,1,0
94530096300032,1;2;10;12;41;44;,1,0
94533317525504,2;4;12;14;34;38;,1,0
94536538750976,1;2;10;14;33;38;,1,0
94538686234624,1;4;10;12;33;34;,1,0
94523653853184,2;6;10;12;44;46;,1,0
94525801336832,4;6;8;12;40;46;,1,0
94530096304128,2;4;8;10;40;44;,1,0
94532243787776,4;6;10;12;34;38;,1,0
94536538755072,2;6;8;10;32;38;,1,0
94538686238720,2;4;8;12;32;34;,1,0
94523653857280,1;6;12;14;41;44;,1,0
94524727599104,4;6;8;14;40;44;,1,0
94530096308224,1;4;8;12;40;41;,1,0
94532243791872,1;4;12;14;33;38;,1,0
94533317533696,4;6;8;12;32;38;,1,0
94536538759168,1;6;8;14;32;33;,1,0
94523653865472,1;2;10;14;41;46;,0.5,0.5
94524727607296,2;6;8;10;40;46;,0.5,0.5
94525801349120,1;6;8;14;40;41;,0.5,0.5
94532243800064,1;6;10;14;33;34;,0.5,0.5
94533317541888,2;6;8;14;32;34;,0.5,0.5
94538686251008,1;2;8;10;32;33;,1,0
94489293881344,1;2;4;6;8;10;12;14;32;33;34;38;40;41;44;46;56;57;58;60;,0.958333,0.0416667
94605258231808,6;7;10;14;26;31;,1,0
94607405715456,2;7;10;12;28;31;,1,0
94608479457280,2;6;12;14;26;28;,1,0
94602037010432,6;7;12;14;28;31;,1,0
94605258235904,1;6;14;15;25;31;,1,0
94607405719552,1;7;12;15;25;28;,1,0
94602037018624,2;6;14;15;26;31;,0.5,0.5
94607405727744,1;2;10;15;25;31;,1,0
94608479469568,1;6;10;14;25;26;,1,0
94602037026816,2;7;12;15;26;28;,0,1
94605258252288,1;7;10;15;25;26;,0,1
94608479477760,1;2;10;12;25;28;,0,1
94558013358080,1;2;6;7;10;12;14;15;25;26;28;31;41;44;46;47;57;58;60;62;,0.833333,0.166667
94673977704448,2;6;14;15;26;31;,1,0
94676125188096,2;4;10;15;28;31;,1,0
94677198929920,4;6;10;14;26;28;,1,0
94669682745344,4;6;14;15;28;31;,1,0
94673977712640,6;7;8;14;24;31;,1,0
94676125196288,4;7;8;15;24;28;,1,0
94669682753536,6;7;10;14;26;31;,0.5,0.5
94676125204480,2;7;8;10;24;31;,1,0
94677198946304,2;6;8;14;24;26;,1,0
94669682761728,4;7;10;15;26;28;,0,1
94673977729024,2;7;8;15;24;26;,0,1
94677198954496,2;4;8;10;24;28;,0.5,0.5
94626732834816,2;4;6;7;8;10;14;15;24;26;28;31;40;44;46;47;56;58;60;62;,1,0
94739475955712,4;6;14;15;28;31;,1,0
94744844664832,1;4;12;15;25;31;,1,0
94745918406656,1;6;12;14;25;28;,1,0
94738402217984,6;7;12;14;28;31;,1,0
94744844668928,4;7;8;12;24;31;,1,0
94745918410752,4;6;8;14;24;28;,1,0
94738402230272,1;6;14;15;25;31;,0.5,0.5
94739475972096,6;7;8;14;24;31;,0.5,0.5
94744844681216,1;7;8;15;24;25;,1,0
94738402238464,1;7;12;15;25;28;,0,1
94739475980288,4;7;8;15;24;28;,0,1
94745918431232,1;4;8;12;24;25;,0.5,0.5
94695452311552,1;4;6;7;8;12;14;15;24;25;28;31;40;41;46;47;56;57;60;62;,1,0
95014353862656,2;4;12;15;26;31;,1,0
95017575088128,1;2;10;15;25;31;,1,0
95020796313600,1;4;10;12;25;26;,1,0
95013280124928,4;7;10;12;26;31;,1,0
95017575092224,2;7;8;10;24;31;,1,0
95020796317696,2;4;8;12;24;26;,1,0
95013280129024,1;4;12;15;25;31;,1,0
95014353870848,4;7;8;12;24;31;,1,0
95017575096320,1;7;8;15;24;25;,1,0
95013280137216,1;7;10;15;25;26;,1,0
95014353879040,2;7;8;15;24;26;,1,0
95020796329984,1;2;8;10;24;25;,1,0
94970330218496,1;2;4;7;8;10;12;15;24;25;26;31;40;41;44;47;56;57;58;60;,1,0
95083073339392,2;6;12;14;26;28;,1,0
95086294564864,1;6;10;14;25;26;,1,0
95088442048512,1;2;10;12;25;28;,1,0
95081999601664,4;6;10;14;26;28;,1,0
95086294568960,2;6;8;14;24;26;,1,0
95088442052608,2;4;8;10;24;28;,1,0
95081999605760,1;6;12;14;25;28;,1,0
95083073347584,4;6;8;14;24;28;,1,0
95088442056704,1;4;8;12;24;25;,1,0
95081999622144,1;4;10;12;25;26;,0,1
95083073363968,2;4;8;12;24;26;,0,1
95086294589440,1;2;8;10;24;25;,0,1
95039049695232,1;2;4;6;8;10;12;14;24;25;26;28;40;41;44;46;56;57;58;62;,0.958333,0.0416667
95107769171968,1;4;6;7;10;12;14;15;25;26;28;31;33;34;38;39;57;58;60;62;,0.916667,0.0833333
95176488648704,2;4;6;7;8;12;14;15;24;26;28;31;32;34;38;39;56;58;60;62;,1,0
95382647078912,1;2;6;7;8;10;14;15;24;25;26;31;32;33;38;39;56;57;58;62;,1,0
95520086032384,1;2;4;7;8;10;12;15;24;25;28;31;32;33;34;39;56;57;58;60;,1,0
95588805509120,1;2;4;6;8;10;12;14;24;25;26;28;32;33;34;38;56;57;60;62;,1,0
96207280799744,1;2;4;6;10;12;14;15;25;26;28;31;33;34;38;39;41;44;46;47;,0.75,0.25
96276000276480,2;4;6;7;8;10;12;14;24;26;28;31;32;34;38;39;40;44;46;47;,0.833333,0.166667
96344719753216,1;4;6;7;8;12;14;15;24;25;28;31;32;33;38;39;40;41;44;46;,0.916667,0.0833333
96482158706688,1;2;6;7;8;10;14;15;24;25;26;31;32;33;34;38;40;41;46;47;,0.875,0.125
96619597660160,1;2;4;7;8;10;12;15;24;25;26;28;32;33;34;39;40;41;44;47;,0.916667,0.0833333
94044765261824,6;7;11;14;43;47;,1,0
94045839003648,2;7;10;14;46;47;,1,0
94050133970944,2;6;10;11;43;46;,1,0
94054428938240,6;7;10;14;34;39;,1,0
94057650163712,2;7;10;11;35;39;,1,0
94058723905536,2;6;11;14;34;35;,1,0
94043691524096,6;7;11;15;43;46;,1,0
94045839007744,1;7;14;15;41;46;,1,0
94050133975040,1;6;11;14;41;43;,1,0
94052281458688,6;7;11;14;35;39;,1,0
94054428942336,1;6;14;15;33;39;,1,0
94057650167808,1;7;11;15;33;35;,1,0
94043691528192,2;6;10;15;46;47;,1,0
94044765270016,1;6;14;15;41;47;,1,0
94050133979136,1;2;10;14;41;46;,1,0
94052281462784,2;6;14;15;34;39;,0.5,0.5
94057650171904,1;2;10;15;33;39;,1,0
94058723913728,1;6;10;14;33;34;,1,0
94043691540480,2;7;10;11;43;47;,0,1
94044765282304,1;7;11;15;41;43;,0,1
94045839024128,1;2;10;15;41;47;,0,1
94052281475072,2;7;11;15;34;35;,0,1
94054428958720,1;7;10;15;33;34;,0,1
94058723926016,1;2;10;11;33;35;,0,1
94008257806336,1;2;6;7;10;11;14;15;33;34;35;39;41;43;46;47;57;58;59;62;,0.75,0.25
94113484734464,3;6;14;15;43;47;,1,0
94114558476288,2;6;10;15;46;47;,1,0
94118853443584,2;3;10;14;43;46;,1,0
94123148410880,2;6;14;15;34;39;,1,0
94126369636352,2;3;10;15;35;39;,1,0
94127443378176,3;6;10;14;34;35;,1,0
94111337259008,3;7;14;15;43;46;,1,0
94114558484480,6;7;8;15;40;46;,1,0
94118853451776,3;6;8;14;40;43;,1,0
94119927193600,3;6;14;15;35;39;,1,0
94123148419072,6;7;8;14;32;39;,1,0
94126369644544,3;7;8;15;32;35;,1,0
94111337263104,2;7;10;14;46;47;,1,0
94113484746752,6;7;8;14;40;47;,1,0
94118853455872,2;6;8;10;40;46;,0.5,0.5
94119927197696,6;7;10;14;34;39;,0.5,0.5
94126369648640,2;7;8;10;32;39;,1,0
94127443390464,2;6;8;14;32;34;,1,0
94111337275392,2;3;10;15;43;47;,0,1
94113484759040,3;7;8;15;40;43;,0,1
94114558500864,2;7;8;10;40;47;,0.5,0.5
94119927209984,3;7;10;15;34;35;,0,1
94123148435456,2;7;8;15;32;34;,0,1
94127443402752,2;3;8;10;32;35;,0.5,0.5
94076977283072,2;3;6;7;8;10;14;15;32;34;35;39;40;43;46;47;56;58;59;62;,0.875,0.125
94181130469376,3;6;11;15;46;47;,1,0
94183277953024,1;6;14;15;41;47;,1,0
94187572920320,1;3;11;14;41;46;,1,0
94189720403968,3;6;14;15;35;39;,1,0
94195089113088,1;3;11;15;33;39;,1,0
94196162854912,1;6;11;14;33;35;,1,0
94180056731648,3;7;11;14;46;47;,1,0
94183277957120,6;7;8;14;40;47;,1,0
94187572924416,3;6;8;11;40;46;,1,0
94188646666240,6;7;11;14;35;39;,1,0
94195089117184,3;7;8;11;32;39;,1,0
94196162859008,3;6;8;14;32;35;,1,0
94180056739840,1;7;14;15;41;46;,1,0
94181130481664,6;7;8;15;40;46;,1,0
94187572932608,1;6;8;14;40;41;,0.5,0.5
94188646674432,1;6;14;15;33;39;,0.5,0.5
94189720416256,6;7;8;14;32;39;,0.5,0.5
94195089125376,1;7;8;15;32;33;,1,0
94180056752128,1;3;11;15;41;47;,0,1
94181130493952,3;7;8;11;40;47;,0.5,0.5
94183277977600,1;7;8;15;40;41;,0.5,0.5
94188646686720,1;7;11;15;33;35;,0,1
94189720428544,3;7;8;15;32;35;,0,1
94196162879488,1;3;8;11;32;33;,0.5,0.5
94145696759808,1;3;6;7;8;11;14;15;32;33;35;39;40;41;46;47;56;57;59;62;,0.958333,0.0416667
94456008376320,2;3;10;15;43;47;,1,0
94457082118144,1;3;11;15;41;47;,1,0
94462450827264,1;2;10;11;41;43;,1,0
94464598310912,2;3;11;15;34;39;,1,0
94466745794560,1;2;10;15;33;39;,1,0
94471040761856,1;3;10;11;33;34;,1,0
94454934638592,2;7;10;11;43;47;,1,0
94457082122240,3;7;8;11;40;47;,1,0
94462450831360,2;3;8;10;40;43;,1,0
94463524573184,3;7;10;11;34;39;,1,0
94466745798656,2;7;8;10;32;39;,1,0
94471040765952,2;3;8;11;32;34;,1,0
94454934642688,1;7;11;15;41;43;,1,0
94456008384512,3;7;8;15;40;43;,1,0
94462450835456,1;3;8;11;40;41;,1,0
94463524577280,1;3;11;15;33;39;,1,0
94464598319104,3;7;8;11;32;39;,1,0
94466745802752,1;7;8;15;32;33;,1,0
94454934646784,1;2;10;15;41;47;,1,0
94456008388608,2;7;8;10;40;47;,0.5,0.5
94457082130432,1;7;8;15;40;41;,0.5,0.5
94463524581376,1;7;10;15;33;34;,0.5,0.5
94464598323200,2;7;8;15;32;34;,0.5,0.5
94471040774144,1;2;8;10;32;33;,1,0
94420574666752,1;2;3;7;8;10;11;15;32;33;34;39;40;41;43;47;56;57;58;59;,0.958333,0.0416667
94524727853056,2;6;10;11;43;46;,1,0
94525801594880,1;6;11;14;41;43;,1,0
94526875336704,1;2;10;14;41;46;,1,0
94533317787648,2;6;11;14;34;35;,1,0
94535465271296,1;6;10;14;33;34;,1,0
94538686496768,1;2;10;11;33;35;,1,0
94523654115328,2;3;10;14;43;46;,1,0
94525801598976,3;6;8;14;40;43;,1,0
94526875340800,2;6;8;10;40;46;,1,0
94532244049920,3;6;10;14;34;35;,1,0
94535465275392,2;6;8;14;32;34;,1,0
94538686500864,2;3;8;10;32;35;,1,0
94523654119424,1;3;11;14;41;46;,1,0
94524727861248,3;6;8;11;40;46;,0.5,0.5
94526875344896,1;6;8;14;40;41;,0.5,0.5
94532244054016,1;6;11;14;33;35;,0.5,0.5
94533317795840,3;6;8;14;32;35;,0.5,0.5
94538686504960,1;3;8;11;32;33;,1,0
94523654135808,1;2;10;11;41;43;,0,1
94524727877632,2;3;8;10;40;43;,0,1
94525801619456,1;3;8;11;40;41;,0,1
94532244070400,1;3;10;11;33;34;,0,1
94533317812224,2;3;8;11;32;34;,0,1
94535465295872,1;2;8;10;32;33;,0,1
94489294143488,1;2;3;6;8;10;11;14;32;33;34;35;40;41;43;46;56;57;58;62;,0.875,0.125
94604184752128,2;7;10;14;30;31;,1,0
94607405977600,3;7;10;11;26;31;,1,0
94608479719424,2;3;11;14;26;30;,1,0
94602037272576,3;7;11;14;30;31;,1,0
94604184756224,1;7;14;15;25;30;,1,0
94607405981696,1;3;11;15;25;31;,1,0
94602037276672,2;7;14;15;26;30;,0.5,0.5
94607405985792,1;7;10;15;25;26;,1,0
94608479727616,1;2;10;14;25;30;,1,0
94602037288960,2;3;11;15;26;31;,0,1
94604184772608,1;2;10;15;25;31;,0,1
94608479739904,1;3;10;11;25;26;,0,1
94558013620224,1;2;3;7;10;11;14;15;25;26;30;31;41;43;46;47;57;58;59;62;,0.833333,0.166667
94672904224768,2;6;10;15;30;31;,1,0
94676125450240,2;3;11;15;26;31;,1,0
94677199192064,3;6;10;11;26;30;,1,0
94669683007488,3;6;11;15;30;31;,1,0
94672904232960,6;7;8;15;24;30;,0.5,0.5
94676125458432,3;7;8;11;24;31;,1,0
94669683011584,6;7;10;15;26;30;,0.5,0.5
94676125462528,2;7;8;15;24;26;,1,0
94677199204352,2;6;8;10;24;30;,1,0
94669683023872,3;7;10;11;26;31;,0,1
94672904249344,2;7;8;10;24;31;,0,1
94677199216640,2;3;8;11;24;26;,0,1
94626733096960,2;3;6;7;8;10;11;15;24;26;30;31;40;43;46;47;56;58;59;62;,0.875,0.125
94739476217856,3;6;11;15;30;31;,1,0
94741623701504,1;6;14;15;25;31;,1,0
94745918668800,1;3;11;14;25;30;,1,0
94738402480128,3;7;11;14;30;31;,1,0
94741623705600,6;7;8;14;24;31;,1,0
94745918672896,3;6;8;11;24;30;,1,0
94738402488320,1;7;14;15;25;30;,0.5,0.5
94739476230144,6;7;8;15;24;30;,0.5,0.5
94745918681088,1;6;8;14;24;25;,1,0
94738402500608,1;3;11;15;25;31;,0,1
94739476242432,3;7;8;11;24;31;,0,1
94741623726080,1;7;8;15;24;25;,0,1
94695452573696,1;3;6;7;8;11;14;15;24;25;30;31;40;41;43;47;56;57;59;62;,0.958333,0.0416667
94808195694592,2;6;14;15;26;31;,1,0
94813564403712,1;2;10;15;25;31;,1,0
94814638145536,1;6;10;14;25;26;,1,0
94807121956864,6;7;10;14;26;31;,1,0
94813564407808,2;7;8;10;24;31;,1,0
94814638149632,2;6;8;14;24;26;,1,0
94807121960960,1;6;14;15;25;31;,0.5,0.5
94808195702784,6;7;8;14;24;31;,0.5,0.5
94813564411904,1;7;8;15;24;25;,1,0
94807121977344,1;7;10;15;25;26;,0,1
94808195719168,2;7;8;15;24;26;,0,1
94814638170112,1;2;8;10;24;25;,0,1
94764172050432,1;2;6;7;8;10;14;15;24;25;26;31;40;41;46;47;56;57;58;62;,0.916667,0.0833333
95083073601536,2;3;11;14;26;30;,1,0
95085221085184,1;2;10;14;25;30;,1,0
95088442310656,1;3;10;11;25;26;,1,0
95081999863808,3;6;10;11;26;30;,1,0
95085221089280,2;6;8;10;24;30;,1,0
95088442314752,2;3;8;11;24;26;,1,0
95081999867904,1;3;11;14;25;30;,1,0
95083073609728,3;6;8;11;24;30;,1,0
95085221093376,1;6;8;14;24;25;,1,0
95081999872000,1;6;10;14;25;26;,0.5,0.5
95083073613824,2;6;8;14;24;26;,0.5,0.5
95088442322944,1;2;8;10;24;25;,1,0
95039049957376,1;2;3;6;8;10;11;14;24;25;26;30;40;41;43;46;56;57;58;59;,0.958333,0.0416667
95107769434112,1;3;6;7;10;11;14;15;25;26;30;31;33;34;35;39;57;58;59;62;,0.75,0.25
95176488910848,2;3;6;7;8;11;14;15;24;26;30;31;32;34;35;39;56;58;59;62;,0.791667,0.208333
95313927864320,1;2;6;7;8;10;14;15;24;25;30;31;32;33;34;39;56;57;58;62;,0.916667,0.0833333
95520086294528,1;2;3;7;8;10;11;15;24;25;26;31;32;33;35;39;56;57;58;59;,1,0
